timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2023-05-12 20:00:00,10.774,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-12 21:00:00,11.337,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-12 22:00:00,10.729,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-12 23:00:00,9.213,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 00:00:00,8.9,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 01:00:00,8.65,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 02:00:00,8.258,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 03:00:00,8.441,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 04:00:00,7.536,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 05:00:00,6.6,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 06:00:00,6.247,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 07:00:00,6.573,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 08:00:00,6.815,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 09:00:00,7.075,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 10:00:00,7.499,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 11:00:00,8.87,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 12:00:00,10.38,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 13:00:00,9.838,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 14:00:00,9.484,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 15:00:00,10.564,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 16:00:00,11.88,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 17:00:00,11.87,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 18:00:00,12.314,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 19:00:00,12.257,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 20:00:00,13.29,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 21:00:00,12.929,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 22:00:00,13.205,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-13 23:00:00,13.625,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 00:00:00,13.762,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 01:00:00,12.984,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 02:00:00,13.929,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 03:00:00,14.156,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 04:00:00,14.87,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 05:00:00,14.238,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 06:00:00,14.502,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 07:00:00,14.974,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 08:00:00,13.701,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 09:00:00,14.693,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 10:00:00,17.486,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 11:00:00,17.517,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 12:00:00,16.229,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 13:00:00,15.896,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 14:00:00,13.304,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 15:00:00,10.351,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 16:00:00,9.49,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 17:00:00,8.327,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 18:00:00,8.048,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 19:00:00,4.535,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 20:00:00,3.791,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 21:00:00,3.109,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 22:00:00,3.567,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-14 23:00:00,4.986,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 00:00:00,5.212,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 01:00:00,3.428,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 02:00:00,4.477,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 03:00:00,6.422,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 04:00:00,4.517,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 05:00:00,4.919,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 06:00:00,4.143,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 07:00:00,4.128,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 08:00:00,3.958,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 09:00:00,3.714,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 10:00:00,3.346,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 11:00:00,3.06,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 12:00:00,2.834,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 13:00:00,3.139,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 14:00:00,2.839,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 15:00:00,2.877,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 16:00:00,2.663,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 17:00:00,3.308,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 18:00:00,4.189,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 19:00:00,4.275,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 20:00:00,5.828,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 21:00:00,5.924,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 22:00:00,6.138,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-15 23:00:00,6.463,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 00:00:00,6.754,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 01:00:00,6.106,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 02:00:00,4.422,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 03:00:00,4.262,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 04:00:00,4.474,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 05:00:00,5.548,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 06:00:00,5.306,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 07:00:00,4.68,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 08:00:00,4.218,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 09:00:00,4.016,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 10:00:00,3.634,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 11:00:00,3.637,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 12:00:00,3.829,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 13:00:00,5.286,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 14:00:00,7.375,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 15:00:00,9.756,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 16:00:00,10.672,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 17:00:00,10.083,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 18:00:00,8.702,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 19:00:00,8.84,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 20:00:00,9.665,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 21:00:00,10.875,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 22:00:00,12.326,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-16 23:00:00,9.775,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 00:00:00,7.896,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 01:00:00,7.093,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 02:00:00,8.271,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 03:00:00,7.484,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 04:00:00,8.331,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 05:00:00,9.917,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 06:00:00,10.08,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 07:00:00,8.799,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 08:00:00,8.738,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 09:00:00,8.754,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 10:00:00,7.112,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 11:00:00,7.212,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 12:00:00,7.691,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 13:00:00,7.43,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 14:00:00,7.597,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 15:00:00,7.586,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 16:00:00,7.751,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 17:00:00,8.463,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 18:00:00,11.719,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 19:00:00,10.724,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 20:00:00,11.097,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 21:00:00,9.417,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 22:00:00,9.795,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-17 23:00:00,9.6,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 00:00:00,8.372,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 01:00:00,6.241,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 02:00:00,5.955,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 03:00:00,6.186,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 04:00:00,6.121,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 05:00:00,6.521,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 06:00:00,7.662,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 07:00:00,9.817,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 08:00:00,12.717,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 09:00:00,10.502,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 10:00:00,9.088,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 11:00:00,8.891,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 12:00:00,8.257,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 13:00:00,7.979,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 14:00:00,7.036,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 15:00:00,5.568,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 16:00:00,5.942,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 17:00:00,7.996,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 18:00:00,7.949,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 19:00:00,7.284,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 20:00:00,7.103,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 21:00:00,7.252,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 22:00:00,7.256,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-18 23:00:00,7.265,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 00:00:00,7.491,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 01:00:00,6.996,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 02:00:00,6.452,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 03:00:00,6.284,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 04:00:00,7.186,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 05:00:00,7.664,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 06:00:00,9.019,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 07:00:00,10.738,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 08:00:00,13.099,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 09:00:00,14.585,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 10:00:00,10.762,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 11:00:00,9.412,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 12:00:00,9.285,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 13:00:00,7.94,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 14:00:00,8.267,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 15:00:00,7.597,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 16:00:00,8.461,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 17:00:00,8.706,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 18:00:00,9.681,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 19:00:00,11.644,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 20:00:00,12.552,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 21:00:00,12.307,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 22:00:00,11.821,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-19 23:00:00,10.842,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 00:00:00,9.975,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 01:00:00,9.39,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 02:00:00,9.373,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 03:00:00,9.24,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 04:00:00,9.403,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 05:00:00,9.478,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 06:00:00,10.252,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 07:00:00,10.451,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 08:00:00,10.576,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 09:00:00,9.282,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 10:00:00,8.713,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 11:00:00,8.424,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 12:00:00,7.516,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 13:00:00,6.889,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 14:00:00,6.82,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 15:00:00,6.424,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 16:00:00,5.97,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 17:00:00,5.388,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 18:00:00,5.257,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 19:00:00,4.542,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 20:00:00,4.923,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 21:00:00,4.864,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 22:00:00,5.037,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-20 23:00:00,4.963,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 00:00:00,5.165,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 01:00:00,5.728,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 02:00:00,7.044,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 03:00:00,7.581,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 04:00:00,8.189,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 05:00:00,8.466,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 06:00:00,8.192,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 07:00:00,7.036,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 08:00:00,6.163,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 09:00:00,6.08,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 10:00:00,5.932,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 11:00:00,6.006,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 12:00:00,6.094,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 13:00:00,6.03,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 14:00:00,5.277,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 15:00:00,5.535,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 16:00:00,5.428,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 17:00:00,5.321,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 18:00:00,5.482,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 19:00:00,4.981,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 20:00:00,4.948,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 21:00:00,4.543,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 22:00:00,4.758,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-21 23:00:00,4.255,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 00:00:00,4.959,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 01:00:00,4.852,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 02:00:00,4.859,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 03:00:00,5.46,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 04:00:00,5.75,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 05:00:00,6.021,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 06:00:00,6.234,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 07:00:00,6.108,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 08:00:00,6.367,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 09:00:00,5.573,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 10:00:00,5.775,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 11:00:00,6.064,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 12:00:00,5.215,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 13:00:00,5.418,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 14:00:00,5.983,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 15:00:00,6.956,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 16:00:00,7.434,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 17:00:00,6.401,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 18:00:00,5.857,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 19:00:00,6.167,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 20:00:00,6.863,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 21:00:00,7.809,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 22:00:00,8.511,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-22 23:00:00,9.255,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 00:00:00,9.316,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 01:00:00,8.568,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 02:00:00,8.847,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 03:00:00,7.226,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 04:00:00,6.404,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 05:00:00,5.513,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 06:00:00,5.765,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 07:00:00,5.579,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 08:00:00,5.416,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 09:00:00,5.671,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 10:00:00,5.784,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 11:00:00,5.913,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 12:00:00,5.784,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 13:00:00,6.143,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 14:00:00,6.053,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 15:00:00,5.76,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 16:00:00,5.748,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 17:00:00,5.284,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 18:00:00,5.666,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 19:00:00,5.77,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 20:00:00,6.48,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 21:00:00,8.83,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 22:00:00,9.138,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-23 23:00:00,7.419,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 00:00:00,6.111,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 01:00:00,6.717,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 02:00:00,8.118,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 03:00:00,8.858,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 04:00:00,9.767,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 05:00:00,10.035,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 06:00:00,10.946,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 07:00:00,10.042,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 08:00:00,9.953,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 09:00:00,10.175,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 10:00:00,10.585,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 11:00:00,10.375,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 12:00:00,10.892,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 13:00:00,10.866,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 14:00:00,10.026,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 15:00:00,9.513,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 16:00:00,9.298,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
